gauge,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,month,year,total_pr_tgt,num_days_pr,total_pr_adj,total_pr_diff,num_days_pr_adj,pr_add_per_day,total_pr_readj,num_days_pr_readj,total_pr_diff_again
1943025,01/11/1985,0.0,2.92,8.5,24.32,10.36,0.99,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41,20.14,2.92,0.06,9.8,11.29,19.67,16.88,10.36,,11,1985,150.68307147428072,13,143.18307147428072,7.5,12,0.625,150.68,12,0.0
1943025,01/12/1985,49.79,0.0,0.0,12.05,22.38,0.0,22.58,0.29,2.81,0.0,0.0,0.0,0.0,58.43,84.56,13.14,0.0,12.35,0.0,0.0,0.0,21.68,3.21,16.62,36.88,32.91,0.49,28.93,11.05,0.49,24.96,12,1985,455.6029630333278,17,444.90768927243107,10.695273760896725,17,0.6291337506409839,455.59999999999997,17,0.0
1943025,01/01/1986,68.96,27.75,18.57,14.3,2.35,61.91,28.82,70.67,22.31,11.32,6.51,0.0,12.81,24.87,7.9,5.87,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,3.84,0.0,1,1986,405.9611812836185,18,396.9611812836185,9.0,18,0.5,405.94999999999993,18,0.01
1943025,01/02/1986,0.0,0.0,0.0,0.17,71.58,34.49,1.87,0.0,0.0,0.0,0.0,0.0,0.0,2.32,2.1,8.58,0.0,7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1986,128.1232642635826,7,124.01156133048443,4.111702933098172,7,0.5873861332997389,128.12,7,0.0
1943025,01/03/1986,0.0,0.0,0.0,0.0,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,36.06,0.0,0.0,0.0,3,1986,45.621674591782934,4,43.621674591782934,2.0,3,0.6666666666666666,45.63,3,-0.01
1943025,01/04/1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.62,8.02,2.61,0.0,0.0,0.0,0.0,,4,1986,21.442588155574867,4,19.442588155574867,2.0,4,0.5,21.45,4,-0.01
1943025,01/05/1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63,0.0,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1986,26.97256443770049,2,25.195449049641926,1.777115388058565,2,0.8885576940292825,26.979999999999997,2,-0.01
1943025,01/06/1986,8.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1986,12.02631930448471,2,11.02631930448471,1.0,2,0.5,12.030000000000001,2,-0.0
1943025,01/07/1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,30.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1986,31.39546815166306,2,30.39546815166306,1.0,1,1.0,31.39,1,0.01
1943025,01/08/1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.3,11.48,0.0,0.0,0.0,15.83,11.04,0.39,0.74,0.0,0.0,8,1986,45.04644019450519,5,41.54644019450518,3.500000000000007,4,0.8750000000000018,45.04,4,0.01
1943025,01/09/1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.87,0.46,5.04,,9,1986,6.9107934657912935,3,4.9107934657912935,2.0,1,2.0,6.91,1,0.0
1943025,01/10/1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,7.55,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,10,1986,9.367882012467291,3,6.453373958818296,2.914508053648995,1,2.914508053648995,9.36,1,0.01
1943025,01/11/1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,25.25,48.52,10.36,5.52,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,10.74,24.51,7.38,,11,1986,141.00361536969442,9,136.00361536969442,5.0,8,0.625,141.0,8,0.0
1943025,01/12/1986,5.19,0.1,1.62,0.0,0.0,0.0,0.0,0.0,5.39,1.62,10.36,31.81,9.96,17.51,27.34,24.06,0.0,0.0,0.0,0.0,0.0,0.0,20.89,22.18,10.85,19.89,6.48,3.01,0.0,3.21,17.91,12,1986,239.3728233944451,18,229.8728233944451,9.5,18,0.5277777777777778,239.37999999999997,18,-0.01
1943025,01/01/1987,47.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,14.21,25.31,2.89,2.14,39.5,37.69,2.36,5.56,0.0,19.97,7.27,2.68,1,1987,244.66553444702961,13,238.0587868316513,6.6067476153783105,13,0.5082113550291008,244.67000000000004,13,-0.0
1943025,01/02/1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1987,21.670369021041864,2,19.72355728864925,1.9468117323926144,2,0.9734058661963072,21.66,2,0.01
1943025,01/03/1987,0.0,0.0,0.0,0.0,29.65,0.0,27.12,0.0,0.0,13.02,6.74,40.8,14.24,0.11,0.0,0.0,0.11,0.01,0.0,0.0,0.72,4.1,20.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1987,157.14132359391903,9,151.14132359391903,6.0,8,0.75,157.15,8,-0.01
1943025,01/04/1987,0.0,0.0,0.0,130.9,6.35,87.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,0.0,0.0,0.0,0.0,5.15,,4,1987,238.17304694299747,5,234.97165387248805,3.2013930705094253,5,0.640278614101885,238.17000000000002,5,0.0
1943025,01/05/1987,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.37,18.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,3.03,2.66,0.0,0.0,0.0,2.39,0.42,0.0,5,1987,53.02141091520576,7,48.744295527147194,4.277115388058569,5,0.8554230776117138,53.02000000000001,5,0.0
1943025,01/06/1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.82,0.0,0.0,0.0,0.0,0.0,2.56,4.44,0.0,0.0,0.0,0.0,0.0,,6,1987,10.335118152291548,4,7.365340054460114,2.9697780978314334,3,0.9899260326104778,10.350000000000001,3,-0.01
1943025,01/07/1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1987,4.333730266333858,1,3.833730266333858,0.5,1,0.5,4.33,1,0.0
1943025,01/08/1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1987,3.909355756525105,1,3.409355756525105,0.5,1,0.5,3.91,1,-0.0
1943025,01/09/1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.89,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.89,13.89,0.0,0.95,23.54,5.22,1.84,0.0,0.0,0.0,0.0,0.0,,9,1987,71.5186765645843,7,67.11688624680573,4.401790317778563,6,0.7336317196297605,71.52,6,-0.0
1943025,01/10/1987,0.0,0.0,0.0,0.0,0.0,0.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.44,11.69,4.06,74.2,0.0,0.0,0.0,0.0,0.0,0.74,7.13,10,1987,130.1555288457845,7,126.65552884578449,3.5,6,0.5833333333333334,130.15,6,0.01
1943025,01/11/1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.43,11.38,0.0,2.81,0.24,1.88,29.25,62.94,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,3.0,0.52,0.0,15.38,0.0,,11,1987,134.67474022438802,10,128.3024534511347,6.3722867732533075,9,0.708031863694812,134.66,9,0.01
1943025,01/12/1987,3.23,0.0,24.39,29.85,15.94,2.04,26.87,59.65,100.37,0.29,18.43,11.97,29.85,22.9,6.01,0.0,0.0,0.0,49.52,42.07,2.54,19.12,12.77,0.0,0.0,0.0,90.64,0.0,0.0,0.0,0.29,12,1987,568.733936413524,19,558.233936413524,10.5,19,0.5526315789473685,568.74,19,-0.01
1943025,01/01/1988,49.19,2.54,4.89,15.03,1.79,0.14,7.34,9.9,21.43,0.25,16.1,32.11,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,1,1988,176.24031298954884,12,169.24031298954884,7.0,12,0.5833333333333334,176.25000000000003,12,-0.01
1943025,01/02/1988,38.09,12.29,43.12,51.5,3.69,60.99,20.11,9.16,27.26,3.35,41.78,47.92,2.23,0.0,0.0,0.0,0.0,24.57,0.0,0.0,0.0,0.0,0.0,15.64,0.0,0.0,0.0,0.0,0.0,,,2,1988,401.68374742096165,15,394.18374742096165,7.5,15,0.5,401.7,15,-0.02
1943025,01/03/1988,0.0,0.0,0.0,4.7,3.58,85.29,2.16,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,30.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1988,130.0724633361278,6,126.26831883884924,3.804144497278571,6,0.6340240828797619,130.07,6,0.0
1943025,01/04/1988,0.0,0.0,0.2,0.0,5.39,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,5.99,24.43,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,5.59,0.0,,4,1988,70.64030210130973,7,65.33871002072749,5.301592080582239,6,0.8835986800970398,70.63000000000001,6,0.01
1943025,01/05/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.42,5,1988,6.096538537288469,1,4.596538537288469,1.5,1,1.5,6.09,1,0.01
1943025,01/06/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1988,0.1879112391325736,0,0.0,0.1879112391325736,0,inf,0.0,0,0.19
1943025,01/07/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1988,3.1780688619781623,1,1.907627925741032,1.2704409362371303,1,1.2704409362371303,3.18,1,-0.0
1943025,01/08/1988,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1988,2.7543188284608693,1,2.2543188284608693,0.5,1,0.5,2.75,1,0.0
1943025,01/09/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,,9,1988,1.4464451440028288,1,0.9464451440028288,0.5,0,inf,0.95,0,0.5
1943025,01/10/1988,3.61,0.0,0.0,0.0,0.0,28.23,3.61,0.0,0.0,0.0,0.0,3.78,5.43,0.0,0.0,0.0,5.02,26.33,0.0,0.0,0.0,0.0,3.36,9.33,0.0,0.0,21.68,5.85,0.41,0.0,0.0,10,1988,116.64256629682725,11,110.64256629682725,6.0,11,0.5454545454545454,116.63999999999999,11,0.0
1943025,01/11/1988,0.0,0.0,7.07,6.52,25.22,2.14,10.33,7.45,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,14.89,0.0,0.0,0.0,12.1,21.78,5.03,42.35,0.0,0.0,8.66,28.85,0.0,2.98,,11,1988,204.66465359601193,15,197.16465359601193,7.5,15,0.5,204.67999999999998,15,-0.02
1943025,01/12/1988,0.0,0.0,28.87,0.0,0.0,0.0,0.0,0.0,0.0,11.19,8.31,14.97,89.46,6.03,13.97,32.15,27.48,14.27,0.1,2.55,0.0,45.56,4.04,0.99,10.0,25.89,0.0,0.0,0.0,0.0,0.0,12,1988,335.8172265131198,16,327.3172265131198,8.5,15,0.5666666666666667,335.83,15,-0.01
1943025,01/01/1991,2.18,0.0,0.0,19.58,5.38,3.25,46.8,0.14,0.0,28.01,42.21,47.01,17.55,7.52,12.32,32.28,7.52,12.64,23.85,4.1,0.0,0.0,0.0,14.45,21.39,9.86,16.27,23.31,8.37,0.78,32.28,1,1991,439.0529420508869,24,426.5529420508869,12.5,23,0.5434782608695652,439.04999999999995,23,0.0
1943025,01/02/1991,26.16,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,34.31,2.81,5.16,7.95,0.0,7.95,21.02,13.53,0.84,55.42,0.39,0.0,10.96,1.92,1.92,23.03,0.0,28.95,0.62,,,,2,1991,246.3049674814295,17,236.85815574903688,9.446811732392604,15,0.6297874488261735,246.31,15,-0.01
1943025,01/03/1991,0.82,0.21,2.54,0.82,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,8.22,16.63,3.56,12.38,69.15,6.5,3.45,0.0,3.35,3.76,0.0,0.0,3,1991,134.02634180074898,14,126.22219730347042,7.804144497278557,11,0.7094676815707779,134.04,11,-0.01
1943025,01/04/1991,3.21,21.94,19.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,26.55,4.31,0.0,,4,1991,76.55204369560371,6,73.55204369560371,3.0,6,0.5,76.55,6,0.0
1943025,01/05/1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,51.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.05,0.0,5,1991,56.716282755986654,3,54.716282755986654,2.0,3,0.6666666666666666,56.699999999999996,3,0.02
1943025,01/06/1991,0.0,0.44,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1991,3.6642691630851854,1,2.1642691630851854,1.5,1,1.5,3.67,1,-0.01
1943025,01/07/1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,4.6,0.0,0.46,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,7,1991,9.245291234845563,2,6.745291234845563,2.5,2,1.25,9.24,2,0.01
1943025,01/08/1991,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1991,6.308278607120055,3,4.364033634787656,1.944244972332399,1,1.944244972332399,6.3100000000000005,1,-0.0
1943025,01/09/1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,24.11,14.46,0.0,0.0,0.0,0.0,5.63,4.02,0.0,0.0,0.0,,9,1991,57.05422512455602,5,54.55422512455602,2.5,5,0.5,57.06,5,-0.01
1943025,01/10/1991,19.32,0.0,0.0,0.0,61.51,0.0,0.0,4.15,14.34,0.0,0.0,0.0,0.0,0.0,0.0,2.9,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1991,108.84981488822615,6,105.84981488822615,3.0,6,0.5,108.85,6,-0.0
1943025,01/11/1991,36.77,13.13,19.46,16.85,0.43,0.0,0.0,8.75,14.34,2.52,0.0,0.0,0.0,60.6,61.53,11.27,23.83,23.37,8.1,0.43,18.06,4.19,0.0,30.44,2.24,0.0,0.0,0.0,0.8,5.12,,11,1991,362.235030375479,19,351.4558152955391,10.779215079939945,18,0.5988452822188859,362.2300000000001,18,0.01
1943025,01/12/1991,4.56,7.34,11.32,0.0,0.0,0.0,4.07,39.13,0.0,17.97,0.99,0.0,18.27,0.0,0.0,5.56,5.76,0.99,16.38,1.78,14.0,11.52,0.0,0.0,0.0,0.0,21.95,18.97,5.56,0.1,0.0,12,1991,206.1983325173726,18,196.6983325173726,9.5,16,0.59375,206.21999999999997,16,-0.02
1943025,01/01/1992,9.95,4.61,7.49,22.44,2.69,0.0,0.0,9.63,9.63,43.79,3.65,0.0,52.32,95.02,118.29,41.76,3.75,14.43,18.06,21.37,9.63,50.19,53.39,36.31,8.56,6.42,4.29,0.03,40.26,24.25,22.54,1,1992,734.7438366487369,27,720.7438366487369,14.0,27,0.5185185185185185,734.7499999999998,27,-0.01
1943025,01/02/1992,12.36,13.48,68.77,69.33,36.94,23.53,16.16,22.98,9.01,9.8,0.0,0.0,0.62,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,62.07,1.75,,,2,1992,351.194021660596,14,343.694021660596,7.5,13,0.5769230769230769,351.18,13,0.01
1943025,01/03/1992,33.78,9.45,12.49,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1992,63.667581430310406,6,60.36343693303185,3.304144497278557,4,0.8260361243196392,63.660000000000004,4,0.01
1943025,01/04/1992,0.0,0.0,0.0,24.43,2.69,0.0,0.0,0.0,5.09,9.1,0.0,0.8,0.0,0.0,5.09,30.14,10.1,2.29,0.5,0.0,0.0,4.19,49.88,0.0,2.09,0.0,0.0,4.09,0.0,0.0,,4,1992,150.49891312931518,14,143.49891312931518,7.0,12,0.5833333333333334,150.48000000000002,12,0.02
1943025,01/05/1992,0.0,0.0,0.0,0.0,0.0,0.0,4.71,9.24,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1992,41.01307743266788,4,39.01307743266788,2.0,4,0.5,41.01,4,0.0
1943025,01/06/1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1992,2.34889048915717,1,1.8488904891571698,0.5,1,0.5,2.35,1,-0.0
1943025,01/07/1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,3.85,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1992,7.993324713460227,3,6.493324713460227,1.5,3,0.5,8.0,3,-0.01
1943025,01/08/1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1992,3.6428087731256653,2,2.6428087731256653,1.0,1,1.0,3.64,1,0.0
1943025,01/09/1992,0.0,0.0,0.0,0.0,2.93,1.64,6.87,0.71,0.0,0.0,0.0,0.0,0.0,1.72,0.06,0.0,7.59,1.72,0.0,2.85,3.65,0.3,1.96,0.0,0.0,0.0,8.95,41.9,25.83,2.12,,9,1992,110.81376964332782,14,102.81376964332782,8.0,13,0.6153846153846154,110.8,13,0.01
1943025,01/10/1992,0.0,0.0,8.03,73.94,0.33,8.44,4.05,3.88,0.83,16.32,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,13.83,3.88,0.0,4.3,5.63,0.0,3.8,2.14,0.33,20.71,10,1992,170.77731810338602,14,162.27731810338602,8.5,13,0.6538461538461539,170.77000000000004,13,0.01
1943025,01/11/1992,18.71,13.12,9.68,17.13,59.66,38.25,45.05,3.82,20.66,6.24,52.21,2.89,0.0,0.0,0.0,0.0,0.0,0.99,0.0,18.89,18.89,0.0,0.0,0.0,0.0,0.0,20.38,0.71,1.96,0.43,,11,1992,349.67035177817945,18,340.17035177817945,9.5,16,0.59375,349.6699999999999,16,0.0
1943025,01/12/1992,0.0,8.03,23.22,27.4,4.06,0.0,0.0,60.67,0.0,3.36,48.75,59.68,0.0,6.54,0.0,0.0,9.02,13.09,17.36,0.29,16.17,0.0,0.99,5.45,0.0,0.0,9.12,39.51,78.55,0.0,0.0,12,1992,431.26838140194224,18,421.37108211000117,9.897299291941067,17,0.5821940759965334,431.26,17,0.01
1943025,01/01/1993,0.0,0.0,0.0,51.45,0.0,8.97,49.1,11.42,3.42,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41,67.25,16.65,120.73,18.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1993,364.32961128608724,11,358.82961128608724,5.5,11,0.5,364.32000000000005,11,0.01
1943025,01/02/1993,0.0,0.0,5.1,16.83,2.08,0.0,9.79,0.0,0.0,0.0,0.0,0.0,0.0,45.87,0.62,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,,,,2,1993,108.57525097140565,8,104.57525097140565,4.0,7,0.5714285714285714,108.58,7,-0.0
1943025,01/03/1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36,0.0,0.0,0.62,31.09,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1993,45.317530094504384,4,43.317530094504384,2.0,3,0.6666666666666666,45.32,3,-0.0
1943025,01/04/1993,14.79,20.1,2.06,2.56,0.0,0.2,16.19,14.09,0.0,8.07,4.37,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,2.76,0.0,0.0,0.0,2.06,,4,1993,91.78229322666625,12,85.0818952065207,6.700398020145556,12,0.5583665016787963,91.77000000000001,12,0.01
1943025,01/05/1993,0.0,0.0,0.0,0.0,22.38,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1993,23.554807984978172,2,21.092949004880563,2.4618589800976096,1,2.4618589800976096,23.56,1,-0.01
1943025,01/06/1993,7.17,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1993,7.234582706604082,1,5.482937750073789,1.7516449565302938,1,1.7516449565302938,7.2299999999999995,1,0.0
1943025,01/07/1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1993,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943025,01/08/1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,2.21,0.0,0.0,0.0,0.0,0.0,7.27,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1993,15.992819003966337,4,13.992819003966336,2.0000000000000018,3,0.6666666666666673,15.989999999999998,3,0.0
1943025,01/09/1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.54,16.01,0.0,0.0,0.06,0.0,19.95,0.63,,9,1993,40.90225434985777,5,37.90225434985777,3.0,3,1.0,40.9,3,0.0
1943025,01/10/1993,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,0.0,15.36,2.18,0.0,0.0,0.0,10,1993,30.259087916376647,4,27.844579862727652,2.4145080536489942,4,0.6036270134122486,30.27,4,-0.01
1943025,01/11/1993,0.0,0.0,5.58,0.0,0.0,0.0,26.8,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,3.35,3.72,0.0,0.0,0.0,0.0,19.92,9.12,0.0,0.0,,11,1993,89.7211123540498,8,85.7211123540498,4.0,8,0.5,89.71000000000001,8,0.01
1943025,01/12/1993,0.0,12.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,6.98,12.94,0.0,0.0,6.98,11.35,5.19,4.4,9.27,42.04,11.15,6.98,20.89,19.5,27.84,0.0,0.0,0.0,5.79,10.16,40.55,12,1993,255.66209436402556,18,246.66209436402556,9.0,17,0.5294117647058824,255.64,17,0.02
1943025,01/01/1994,42.76,0.0,7.53,81.83,10.73,4.75,0.0,0.0,32.08,57.7,21.41,6.68,14.79,4.33,3.47,3.26,0.0,3.69,2.19,6.78,0.0,5.39,16.28,9.02,12.65,10.3,0.57,12.87,0.0,0.0,0.0,1,1994,371.05471105491927,23,358.80747774727126,12.247233307648003,22,0.5566924230749092,371.05999999999995,22,-0.01
